Date,Ticker,Returns,Volume,Price or Bid/Ask Average,Shares Outstanding,Turnover
2007-09-12,DNB,0.021766,266100.0,98.11,58845.0,0.04609162625573375
2007-09-13,DNB,0.000102,343800.0,98.12,58845.0,0.059544104151678885
2007-09-14,DNB,-0.003669,179200.0,97.76,58845.0,0.031150659469195544
2007-09-17,DNB,0.002966,277000.0,98.05,58845.0,0.04800899380038372
2007-09-18,DNB,0.013972,273500.0,99.42,58845.0,0.04674918076547604
2007-09-19,DNB,0.002917,218400.0,99.71,58845.0,0.03722239817929299
2007-09-20,DNB,-0.009327,447900.0,98.78,58845.0,0.0770552925141222
2007-06-20,COH,-0.031269,2593100.0,48.02,371135.0,0.145500738257313
2007-06-21,COH,0.000208,2378665.0,48.03,371135.0,0.13344084491720495
2007-06-22,COH,-0.018946,4833200.0,47.12,371135.0,0.27637424709861363
2007-06-25,COH,-0.012946,2647000.0,46.51,371135.0,0.15334714305365382
2007-06-26,COH,0.002365,2575182.0,46.62,371135.0,0.14883454575210944
2007-06-27,COH,0.013299,2999300.0,47.24,371135.0,0.171071674348798
2007-06-28,COH,0.002117,1959010.0,47.34,371135.0,0.11150041575668931
2007-06-29,COH,0.001056,2873200.0,47.39,371135.0,0.16336056865170331
2007-07-02,COH,-0.002954,2082600.0,47.25,371135.0,0.11876053316499516
2007-07-03,COH,0.006984,1307500.0,47.58,371135.0,0.0740432285491118
2007-07-05,COH,0.006726,3842200.0,47.9,371135.0,0.21612875000355086
2007-07-06,COH,0.030689,3900683.0,49.37,371135.0,0.2128852725092494
2007-07-09,COH,0.001215,4665500.0,49.43,371135.0,0.25431716330880294
2007-07-10,COH,-0.005867,3578900.0,49.14,371135.0,0.19623772436091405
2007-07-11,COH,-0.008547,3053600.0,48.72,371135.0,0.16887795245238374
2007-07-12,COH,0.04064,3818600.0,50.7,371135.0,0.20293843006084353
2007-07-13,COH,-0.016963,2389646.0,49.84,371135.0,0.1291884309337754
2007-07-16,COH,-0.020064,2900200.0,48.84,371135.0,0.16000014652795982
2007-07-17,COH,0.005733,2309800.0,49.12,371135.0,0.12670218555290974
2007-07-18,COH,-0.003054,2817800.0,48.97,371135.0,0.15504156667538835
2007-07-19,COH,0.018583,2638900.0,49.88,371135.0,0.14254913153606727
2007-07-20,COH,-0.020249,2832747.0,48.87,371135.0,0.1561829194787582
2007-07-23,COH,0.003683,1930100.0,49.05,371135.0,0.1060251477796566
2007-07-24,COH,-0.001019,3406731.0,49.0,371135.0,0.1873310855860525
2007-07-25,COH,-0.018367,3791666.0,48.1,371135.0,0.21239930205670435
2007-07-26,COH,-0.026403,6264200.0,46.83,371135.0,0.36042054982741173
2007-07-27,COH,-0.027119,4768800.0,45.56,371135.0,0.28202881384919026
2007-07-30,COH,0.050702,7987996.0,47.87,371135.0,0.4496167672285522
2007-07-31,COH,-0.050345,9234773.0,45.46,371135.0,0.547349695190443
2007-08-01,COH,0.042895,7679984.0,47.41,371135.0,0.43647406907978664
2007-08-02,COH,0.011601,3739849.0,47.96,371135.0,0.21010818952429505
2007-08-03,COH,-0.041701,4078300.0,45.96,371135.0,0.2390932066961856
2007-08-06,COH,0.016754,6003074.0,46.73,371135.0,0.34613538851074915
2007-08-07,COH,0.038947,5232276.0,48.55,371135.0,0.2903818701717698
2007-08-08,COH,-0.046756,7187650.0,46.28,371135.0,0.41846742663384234
2007-08-09,COH,-0.046024,6407749.0,44.15,371135.0,0.3910595273679233
2007-08-10,COH,0.019026,7964227.0,44.99,371135.0,0.47697511816483673
2007-08-13,COH,0.020004,4376800.0,45.89,371135.0,0.25698438274117713
2007-08-14,COH,-0.042711,4193709.0,43.93,371135.0,0.257220261735729
2007-08-15,COH,-0.012065,3842977.0,43.4,371135.0,0.23858665214236638
2007-08-16,COH,0.000461,8616390.0,43.42,371135.0,0.5346919138961336
2007-08-17,COH,0.020728,9090790.0,44.32,371135.0,0.5526751798889532
2007-08-20,COH,0.004738,3526499.0,44.53,371135.0,0.21338267604648326
2007-08-21,COH,-0.016618,7544100.0,43.79,371135.0,0.46419512885048225
2007-08-22,COH,-0.00274,5325100.0,43.67,371135.0,0.32855846686379947
2007-08-23,COH,0.010763,3936000.0,44.14,371135.0,0.24026518683984796
2007-08-24,COH,0.019483,3042300.0,45.0,371135.0,0.18216192670232306
2007-08-27,COH,-0.049111,5269652.0,42.79,371135.0,0.3318239562196689
2007-08-28,COH,-0.031082,6418200.0,41.46,371135.0,0.4171113771797574
2007-08-29,COH,0.01013,8114200.0,41.88,371135.0,0.5220440166319613
2007-08-30,COH,0.027459,6289100.0,43.03,371135.0,0.393808641367357
2007-08-31,COH,0.034859,5510000.0,44.53,373093.0,0.33165137552085977
2007-09-04,COH,-0.002021,4089400.0,44.44,373093.0,0.2466427997046501
2007-09-05,COH,0.030828,7430500.0,45.81,373093.0,0.43475105632322186
2007-09-06,COH,0.003056,4722800.0,45.95,373093.0,0.27548435377868935
2007-09-07,COH,-0.027856,6140800.0,44.67,373093.0,0.36846131670783167
2007-09-10,COH,-0.016566,4418900.0,43.93,373093.0,0.26960992117993704
2007-09-11,COH,0.044389,5696500.0,45.88,373093.0,0.33278794939275164
2007-09-12,COH,0.002615,4137788.0,46.0,373093.0,0.24109783095227802
2007-09-13,COH,0.032174,6349800.0,47.48,373093.0,0.35845301312346733
2007-09-14,COH,0.009688,3867600.0,47.94,373093.0,0.21623521429243517
2007-09-17,COH,-0.02962,4157900.0,46.52,373093.0,0.23956161552983274
2007-09-18,COH,0.02816,4468300.0,47.83,373093.0,0.25039453277852586
2007-09-19,COH,0.046832,7539514.0,50.07,373093.0,0.40359767871216756
2007-09-20,COH,-0.026763,3924289.0,48.73,373093.0,0.2158477226026001
2007-06-20,MON,-0.021501,4144674.0,65.99,544256.0,0.11540085403415695
2007-06-21,MON,0.017882,4505700.0,67.17,544256.0,0.1232490834253129
2007-06-22,MON,0.005657,4593700.0,67.55,544256.0,0.12494936418652294
2007-06-25,MON,-0.004589,5584100.0,67.24,544256.0,0.1525886591563728
2007-06-26,MON,-0.000446,6198267.0,67.21,544256.0,0.1694467171719116
2007-06-27,MON,-0.018003,5664458.0,66.0,544256.0,0.1576925586711423
2007-06-28,MON,0.010303,6359020.0,66.68,544256.0,0.1752231059550084
2007-06-29,MON,0.012897,5607544.0,67.54,544256.0,0.15254866389061525
2007-07-02,MON,0.015546,4365675.0,68.59,544256.0,0.11694653897852689
2007-07-03,MON,-0.015819,2877800.0,67.38,544256.0,0.07847410587708695
2007-07-05,MON,-0.014396,3335064.0,66.41,544256.0,0.09227147577911554
2007-07-06,MON,0.006475,1995600.0,66.84,544256.0,0.05485722422735694
2007-07-09,MON,0.004339,2567200.0,67.13,544256.0,0.07026512632780725
2007-07-10,MON,-0.023834,3430800.0,65.53,544256.0,0.0961948912399497
2007-07-11,MON,0.006562,3040500.0,65.96,544256.0,0.0846956558309235
2007-07-12,MON,0.03775,4725400.0,68.45,544256.0,0.12684165471565995
2007-07-13,MON,0.023521,4164968.0,70.06,544256.0,0.10922908874774451
2007-07-16,MON,-0.003854,3755627.0,69.79,544256.0,0.09887489352043498
2007-07-17,MON,-0.005875,2846300.0,69.38,544256.0,0.07537774688024315
2007-07-18,MON,0.003459,4227370.0,69.62,544256.0,0.11156629647963964
2007-07-19,MON,0.000575,3404838.0,69.66,544256.0,0.08980691079761421
2007-07-20,MON,-0.0089,3981696.0,69.04,544256.0,0.10596540214461138
2007-07-23,MON,0.009994,3564500.0,69.73,544256.0,0.09392381584310076
2007-07-24,MON,-0.018213,4261526.0,68.46,544256.0,0.11437339749931912
2007-07-25,MON,-0.02863,6519677.0,66.5,544256.0,0.1801362881421569
2007-07-26,MON,-0.025865,8172520.0,64.78,544256.0,0.23179914135897256
2007-07-27,MON,-0.020531,4627652.0,63.45,544256.0,0.13400649265686493
2007-07-30,MON,0.025059,4587490.0,65.04,544256.0,0.12959593295001035
2007-07-31,MON,-0.009071,4689137.0,64.45,545461.0,0.1333847857199115
2007-08-01,MON,0.011171,6783729.0,65.17,545461.0,0.19083457622386937
2007-08-02,MON,-0.002915,3683800.0,64.98,545461.0,0.10393280111241264
2007-08-03,MON,-0.01385,3989724.0,64.08,545461.0,0.11414493517756794
2007-08-06,MON,-0.002653,5304437.0,63.91,545461.0,0.15216219826654026
2007-08-07,MON,0.027695,4435625.0,65.68,545461.0,0.12381064158625482
2007-08-08,MON,0.050548,4434237.0,69.0,545461.0,0.11781649714246498
2007-08-09,MON,0.006812,5930777.0,69.47,545461.0,0.15651306323991715
2007-08-10,MON,-0.017418,5568976.0,68.26,545461.0,0.14957029766953597
2007-08-13,MON,-0.010548,2724400.0,67.54,545461.0,0.07395135075049276
2007-08-14,MON,-0.029464,3025180.0,65.55,545461.0,0.08460866063326464
2007-08-15,MON,-0.031732,4029709.0,63.47,545461.0,0.11639691841924989
2007-08-16,MON,-0.011817,8924658.0,62.72,545461.0,0.260868612672097
2007-08-17,MON,0.005899,5252100.0,63.09,545461.0,0.1526190530980603
2007-08-20,MON,0.010937,3392959.0,63.78,545461.0,0.09752824123304842
2007-08-21,MON,0.005017,2597700.0,64.1,545461.0,0.07429631271464172
2007-08-22,MON,0.037442,3298500.0,66.5,545461.0,0.09093501416122966
2007-08-23,MON,-0.013684,2469800.0,65.59,545461.0,0.06903358875380106
2007-08-24,MON,0.036591,3758200.0,67.99,545461.0,0.10133772322748943
2007-08-27,MON,-0.003236,2257623.0,67.77,545461.0,0.061073137416302416
2007-08-28,MON,-0.034086,2522500.0,65.46,545461.0,0.0706466332072225
2007-08-29,MON,0.035289,2696800.0,67.77,545461.0,0.07295373806179524
2007-08-30,MON,0.015936,4092600.0,68.85,545461.0,0.10897619773953955
2007-08-31,MON,0.012927,3393100.0,69.74,545461.0,0.0891971569083015
2007-09-04,MON,0.024376,3499300.0,71.44,545461.0,0.08979993587433106
2007-09-05,MON,-0.013298,2829800.0,70.49,545461.0,0.07359774828279513
2007-09-06,MON,0.003547,2223060.0,70.74,545461.0,0.05761325660897689
2007-09-07,MON,-0.011874,3268000.0,69.9,545461.0,0.08571190896606339
2007-09-10,MON,0.009013,3189100.0,70.53,545461.0,0.08289542249254564
2007-09-11,MON,0.01673,2747777.0,71.71,545461.0,0.07024866205378036
2007-09-12,MON,0.000976,3378301.0,71.78,545461.0,0.08628418144103137
2007-09-13,MON,0.00822,2717700.0,72.37,545461.0,0.06884608320721303
2007-09-14,MON,0.015614,4207200.0,73.5,545461.0,0.10494025480562426
2007-09-17,MON,0.026395,7376017.0,75.44,545461.0,0.17924891061288226
2007-09-18,MON,0.032344,5473100.0,77.88,545461.0,0.12883792927847718
2007-09-19,MON,0.032101,6552600.0,80.38,545461.0,0.14945207572363126
2007-09-20,MON,-0.016671,4793565.0,79.04,545461.0,0.11118545682567046
2007-06-20,AET,-0.022328,2987700.0,49.48,512300.0,0.11786447884861825
2007-06-21,AET,-0.002223,2530200.0,49.37,512300.0,0.10003854540270062
2007-06-22,AET,-0.005266,4613800.0,49.11,512300.0,0.1833852808370808
2007-06-25,AET,-0.012421,2958100.0,48.5,512300.0,0.11905475810525003
2007-06-26,AET,0.019794,2936410.0,49.46,512300.0,0.11588793559551096
2007-06-27,AET,0.01294,2436200.0,50.1,512300.0,0.09491849796405627
2007-06-28,AET,-0.00499,2356718.0,49.85,512300.0,0.09228223417079268
2007-06-29,AET,-0.009027,1827703.0,49.4,512300.0,0.07221947381855741
2007-07-02,AET,0.021053,2017921.0,50.44,512300.0,0.07809167284174881
2007-07-03,AET,-0.008327,1028500.0,50.02,512300.0,0.0401362000583331
2007-07-05,AET,0.008597,2555400.0,50.45,512300.0,0.09887201019441076
2007-07-06,AET,0.012488,2070584.0,51.08,512300.0,0.07912570805177749
2007-07-09,AET,-0.004307,1558300.0,50.86,512300.0,0.059806771509732
2007-07-10,AET,-0.007668,2532400.0,50.47,512300.0,0.09794328007341956
2007-07-11,AET,-0.001585,1878700.0,50.39,512300.0,0.07277609039497773
2007-07-12,AET,0.026593,2463700.0,51.73,512300.0,0.092965324428304
2007-07-13,AET,-0.015852,1660400.0,50.91,512300.0,0.0636627319923594
2007-07-16,AET,-0.017678,2842900.0,50.01,512300.0,0.1109635578252298
2007-07-17,AET,-0.0014,2044330.0,49.94,512300.0,0.07990576394191085
2007-07-18,AET,0.021225,4115546.0,51.0,512300.0,0.15751899354315219
2007-07-19,AET,-0.011569,3095800.0,50.41,512300.0,0.11987588946124891
2007-07-20,AET,-0.01468,2802200.0,49.67,512300.0,0.11012365390613772
2007-07-23,AET,0.02879,2940692.0,51.1,512300.0,0.11233220505505848
2007-07-24,AET,-0.007045,3044269.0,50.74,512300.0,0.11711383605404026
2007-07-25,AET,-0.001774,4371736.0,50.65,512300.0,0.1684806860799842
2007-07-26,AET,-0.015795,6103008.0,49.85,512300.0,0.23897607325196357
2007-07-27,AET,-0.024072,4019800.0,48.65,512300.0,0.16128621321453196
2007-07-30,AET,0.010894,3962300.0,49.18,512300.0,0.15726586723018782
2007-07-31,AET,-0.02257,4408900.0,48.07,511400.0,0.17934753116767937
2007-08-01,AET,0.018723,5928241.0,48.97,511400.0,0.23672003858283935
2007-08-02,AET,0.035532,5568100.0,50.71,511400.0,0.2147102077368786
2007-08-03,AET,-0.027608,4875300.0,49.31,511400.0,0.19333283473054472
2007-08-06,AET,0.013587,4118800.0,49.98,511400.0,0.16114384744903046
2007-08-07,AET,-0.008403,3389000.0,49.56,511400.0,0.13371482104703636
2007-08-08,AET,-0.022195,5168200.0,48.46,511400.0,0.2085427894036601
2007-08-09,AET,-0.03116,7054200.0,46.95,511400.0,0.2937997678489544
2007-08-10,AET,0.037061,5427100.0,48.69,511400.0,0.21795524558047355
2007-08-13,AET,-0.005135,4571400.0,48.44,511400.0,0.18453738656242946
2007-08-14,AET,-0.028695,4266000.0,47.05,511400.0,0.17729663772262344
2007-08-15,AET,0.001913,5572907.0,47.14,511400.0,0.2311700110621653
2007-08-16,AET,0.036487,6645500.0,48.86,511400.0,0.2659582557396637
2007-08-17,AET,0.003684,4740600.0,49.04,511400.0,0.18902625361975348
2007-08-20,AET,-0.00571,2527300.0,48.76,511400.0,0.10135201250696588
2007-08-21,AET,-0.001436,2807600.0,48.69,511400.0,0.11275472121238554
2007-08-22,AET,0.018484,2538500.0,49.59,511400.0,0.10009729370198159
2007-08-23,AET,-0.00363,2905400.0,49.41,511400.0,0.1149821313477921
2007-08-24,AET,0.013762,2330600.0,50.09,511400.0,0.0909821062798734
2007-08-27,AET,-0.001797,2854450.0,50.0,511400.0,0.11163277278060227
2007-08-28,AET,-0.0086,2995700.0,49.57,511400.0,0.11817311317691948
2007-08-29,AET,0.018761,2133400.0,50.5,511400.0,0.08260763503022184
2007-08-30,AET,-0.000594,1998900.0,50.47,511400.0,0.07744565185806411
2007-08-31,AET,0.008718,2164000.0,50.91,511400.0,0.08311768442427599
2007-09-04,AET,0.004714,2676900.0,51.15,511400.0,0.1023353751475164
2007-09-05,AET,-0.011535,2988600.0,50.56,511400.0,0.11558460765434177
2007-09-06,AET,0.013054,3170600.0,51.22,511400.0,0.12104341207886964
2007-09-07,AET,-0.019133,3243100.0,50.24,511400.0,0.12622633883756093
2007-09-10,AET,-0.005573,1949400.0,49.96,511400.0,0.07629881770101259
2007-09-11,AET,0.003603,2050800.0,50.14,511400.0,0.07997942093776066
2007-09-12,AET,0.003989,2675300.0,50.34,511400.0,0.10391986039709017
2007-09-13,AET,0.013111,2323200.0,51.0,511400.0,0.08907497296924245
2007-09-14,AET,0.009412,3113482.0,51.48,511400.0,0.11826251139899947
2007-09-17,AET,0.006216,2773700.0,51.8,511400.0,0.10470538139681668
2007-09-18,AET,0.038996,6689100.0,53.82,511400.0,0.2430318939985499
2007-09-19,AET,-0.013006,3829000.0,53.12,511400.0,0.14095048555583303
2007-09-20,AET,-0.015813,3280100.0,52.28,511400.0,0.1226848063090384
2007-06-20,FLR,-0.020655,837600.0,106.21,88179.0,0.08943470739905923
2007-06-21,FLR,0.01497,646600.0,107.8,88179.0,0.06802237168067711
2007-06-22,FLR,-0.019388,832500.0,105.71,88179.0,0.08931059855181078
2007-06-25,FLR,-0.024879,1946800.0,103.08,88179.0,0.21418140261780896
2007-06-26,FLR,-0.004172,1358658.0,102.65,88179.0,0.1501018438853126
2007-06-27,FLR,0.014321,2129242.0,104.12,88179.0,0.2319133211804088
2007-06-28,FLR,0.013062,1438500.0,105.48,88179.0,0.15465877848193807
2007-06-29,FLR,0.05584,2169700.0,111.37,88179.0,0.22093590487900475
2007-07-02,FLR,0.01733,1064234.0,113.3,88179.0,0.10652267167341262
2007-07-03,FLR,0.007943,539400.0,114.2,88179.0,0.05356482234264409
2007-07-05,FLR,-0.004116,632000.0,113.73,88179.0,0.06301977811819028
2007-07-06,FLR,0.011343,486500.0,115.02,88179.0,0.04796719380749187
2007-07-09,FLR,0.014606,896500.0,116.7,88179.0,0.0871192781863152
2007-07-10,FLR,-0.016452,955601.0,114.78,88179.0,0.09441591488171917
2007-07-11,FLR,0.002352,719900.0,115.05,88179.0,0.07096110688168523
2007-07-12,FLR,0.034681,944700.0,119.04,88179.0,0.08999861535315445
2007-07-13,FLR,0.011845,977200.0,120.45,88179.0,0.09200501163688746
2007-07-16,FLR,-0.005895,779000.0,119.74,88179.0,0.07377904586562561
2007-07-17,FLR,-8.3e-05,697000.0,119.73,88179.0,0.0660183439858762
2007-07-18,FLR,-0.007183,885000.0,118.87,88179.0,0.0844317592770061
2007-07-19,FLR,0.018003,625300.0,121.01,88179.0,0.058600591320170564
2007-07-20,FLR,-0.004132,852700.0,120.51,88179.0,0.0802431570737478
2007-07-23,FLR,0.006306,622100.0,121.27,88179.0,0.05817570492357786
2007-07-24,FLR,-0.023831,1024672.0,118.38,88179.0,0.09816154016731786
2007-07-25,FLR,-0.011066,1815991.0,117.07,88179.0,0.17591501274228208
2007-07-26,FLR,-0.015888,2146189.0,115.21,88179.0,0.21125773472477552
2007-07-27,FLR,-0.016926,1085065.0,113.26,88179.0,0.10864607174147839
2007-07-30,FLR,0.029136,845368.0,116.56,88179.0,0.08224908896588903
2007-07-31,FLR,-0.009008,1015102.0,115.51,88179.0,0.0996609287797672
2007-08-01,FLR,-0.005974,1451021.0,114.82,88179.0,0.14331478151817756
2007-08-02,FLR,0.051994,2249100.0,120.79,88179.0,0.21116046754279266
2007-08-03,FLR,-0.024754,1029500.0,117.8,88179.0,0.09910963828765425
2007-08-06,FLR,-0.010611,1808920.0,116.55,88179.0,0.17601185226129942
2007-08-07,FLR,0.002402,1952600.0,116.83,88179.0,0.18953688504508423
2007-08-08,FLR,0.02371,2440100.0,119.6,88179.0,0.23137225317868743
2007-08-09,FLR,0.00602,1888100.0,120.32,88179.0,0.17795983713495736
2007-08-10,FLR,0.005652,2176877.0,121.0,88179.0,0.204024983366385
2007-08-13,FLR,0.02124,2400700.0,123.57,88179.0,0.22032291880469587
2007-08-14,FLR,0.005422,2078000.0,124.24,88179.0,0.18967886014389437
2007-08-15,FLR,-0.057711,2927200.0,117.07,88179.0,0.28355780689398136
2007-08-16,FLR,-0.031007,4572139.0,113.44,88179.0,0.4570755998932867
2007-08-17,FLR,0.012958,2378654.0,114.91,88179.0,0.23475144809838563
2007-08-20,FLR,0.020538,1313500.0,117.27,88179.0,0.127021718063111
2007-08-21,FLR,0.037861,2108400.0,121.71,88179.0,0.19645431657388213
2007-08-22,FLR,0.01027,1411400.0,122.96,88179.0,0.13017305257627063
2007-08-23,FLR,-0.01716,1566200.0,120.85,88179.0,0.14697226782417977
2007-08-24,FLR,0.022342,832700.0,123.55,88179.0,0.07643295416135282
2007-08-27,FLR,0.011979,1150575.0,125.03,88179.0,0.10436035139951402
2007-08-28,FLR,-0.046949,1819700.0,119.16,88179.0,0.17318255044256559
2007-08-29,FLR,0.035498,1500000.0,123.39,88179.0,0.1378624922940726
2007-08-30,FLR,0.012076,1764500.0,124.88,88179.0,0.1602372943876267
2007-08-31,FLR,0.018177,1080600.0,127.15,88343.0,0.09620030645130195
2007-09-04,FLR,0.024066,1460800.0,130.00999,88343.0,0.12718675649407657
2007-09-05,FLR,0.010538,1758200.0,131.38,88343.0,0.1514840386027925
2007-09-06,FLR,0.010884,1459700.0,132.81,88343.0,0.12441154636211191
2007-09-07,FLR,-0.015511,1204400.0,130.75,88343.0,0.10426940759691893
2007-09-10,FLR,0.001912,1656800.0,131.0,88343.0,0.14316163413371527
2007-09-11,FLR,0.011069,1184400.0,132.45,88343.0,0.1012218552189295
2007-09-12,FLR,0.00604,1314800.0,133.25,88343.0,0.11169155427551816
2007-09-13,FLR,0.006454,1218400.0,134.11,88343.0,0.1028387015657453
2007-09-14,FLR,0.003281,1766100.0,134.55,88343.0,0.14857968909592792
2007-09-17,FLR,-0.001784,1604500.0,134.31,88343.0,0.13522569716248692
2007-09-18,FLR,0.037376,1616900.0,139.33,88343.0,0.13136098029149915
2007-09-19,FLR,0.016436,1479400.0,141.62,88343.0,0.11824665963217602
2007-09-20,FLR,-0.005508,984580.0,140.84,88343.0,0.07913212894862114
2007-06-20,BTU,-0.039789,8010700.0,49.23,264970.0,0.6141068281247788
2007-06-21,BTU,0.00711,7280061.0,49.58,264970.0,0.5541556813962195
2007-06-22,BTU,-0.008068,4054700.0,49.18,264970.0,0.31115264485580274
2007-06-25,BTU,-0.033347,5919132.0,47.54,264970.0,0.4698964261502112
2007-06-26,BTU,-0.038284,9428069.0,45.72,264970.0,0.7782512462577268
2007-06-27,BTU,0.029309,7172700.0,47.06,264970.0,0.5752200800029627
2007-06-28,BTU,0.023374,8534400.0,48.16,264970.0,0.668790060480739
2007-06-29,BTU,0.004568,3993000.0,48.38,264970.0,0.31148471525858384
2007-07-02,BTU,0.015502,3488153.0,49.13,264970.0,0.2679489479167195
2007-07-03,BTU,-0.005699,1892034.0,48.85,264970.0,0.1461731690604089
2007-07-05,BTU,-0.004708,4057228.0,48.62,264970.0,0.3149326979993715
2007-07-06,BTU,0.033731,4683403.0,50.26,264970.0,0.3516756831716648
2007-07-09,BTU,-0.002586,3020825.0,50.13,264970.0,0.2274213097951214
2007-07-10,BTU,-0.012767,3856985.0,49.49,264970.0,0.29412625300692263
2007-07-11,BTU,-0.003839,2627921.0,49.3,264970.0,0.2011725312238264
2007-07-12,BTU,0.006897,2703300.0,49.64,264970.0,0.20552552480588848
2007-07-13,BTU,-0.001612,3751600.0,49.56,264970.0,0.28568571409686133
2007-07-16,BTU,-0.030266,4834587.0,48.06,264970.0,0.37964606927682243
2007-07-17,BTU,-0.025593,5318115.0,46.83,264970.0,0.4285848950978145
2007-07-18,BTU,0.00662,7604503.0,47.14,264970.0,0.6088138891461027
2007-07-19,BTU,0.005091,4266100.0,47.38,264970.0,0.3398124365345851
2007-07-20,BTU,-0.024694,4772879.0,46.21,264970.0,0.3898053094037822
2007-07-23,BTU,-0.008007,8026622.0,45.84,264970.0,0.6608326564151851
2007-07-24,BTU,-0.059555,14593590.0,43.11,264970.0,1.27757796348789
2007-07-25,BTU,-0.010438,9837276.0,42.66,264970.0,0.8702765862568526
2007-07-26,BTU,-0.016643,11459790.0,41.95,264970.0,1.0309746537073956
2007-07-27,BTU,-0.020739,11131340.0,41.08,264970.0,1.0226341877214224
2007-07-30,BTU,0.018744,7350781.0,41.85,264970.0,0.6628897687702884
2007-07-31,BTU,0.009797,6998355.0,42.26,264970.0,0.6249852535788772
2007-08-01,BTU,-0.008519,8795259.0,41.9,264970.0,0.792205593049981
2007-08-02,BTU,-0.027446,8163823.0,40.75,264970.0,0.7560826309541698
2007-08-03,BTU,-0.032393,7090104.0,39.43,264970.0,0.6786238563836287
2007-08-06,BTU,0.024854,8802851.0,40.41,264970.0,0.8221248861433955
2007-08-07,BTU,0.041326,7323497.0,42.08,264970.0,0.6568195502726402
2007-08-08,BTU,0.064639,10157150.0,44.8,264970.0,0.8556519538600057
2007-08-09,BTU,0.031696,14359520.0,46.22,264970.0,1.1725011462888273
2007-08-10,BTU,-0.017741,10391550.0,45.34,264970.0,0.8649721213372707
2007-08-13,BTU,-0.032642,5915900.0,43.86,264970.0,0.5090441972618501
2007-08-14,BTU,-0.030552,5767766.0,42.52,264970.0,0.51193835784885
2007-08-15,BTU,-0.015757,4170982.0,41.85,264970.0,0.37613707897501436
